Filename,Label,,,,,
./Images/Dogs/dog1.jpg,Dog,,,,,
./Images/Dogs/dog2.jpg,Dog,,,,,
./Images/Dogs/dog3.jpg,Dog,,,,,
./Images/Dogs/dog4.jpg,Dog,,,,,
./Images/Dogs/dog5.jpg,Dog,,,,,
./Images/Test/dog6.jpg,Dog,,,,,
./Images/Test/dog7.jpg,Dog,,,,,
./Images/Test/dog8.jpg,Dog,,,,,
./Images/Test/dog9.jpg,Dog,,,,,
./Images/Not Dog/not_dog1.jpg,Other,,,,,
./Images/Not Dog/not_dog2.jpg,Other,,,,,
./Images/Not Dog/not_dog3.jpg,Other,,,,,
./Images/Not Dog/not_dog4.jpg,Other,,,,,
./Images/Not Dog/not_dog5.jpg,Other,,,,,
./Images/Test/not_dog6.jpg,Other,,,,,
./Images/Test/not_dog7.jpg,Other,,,,,